,user_id,checkout_page,order_value,purchased,gender,browser,time_on_page
1677,891627,A,25.25351787,1,F,safari,46.21688576
1678,861122,A,30.42791237,1,F,safari,71.05397939
1679,880140,A,26.65518572,1,M,firefox,52.94489147
1680,838738,A,25.25145302,1,F,chrome,46.2069745
1681,889073,A,,0,M,safari,51.46993529
1682,848663,A,25.21544211,1,M,chrome,46.03412211
1683,840486,A,,0,M,safari,71.29077616
1684,912512,A,27.45909049,1,F,firefox,56.80363435
1685,840372,A,,0,M,safari,43.97262055
1686,840752,A,,0,M,safari,48.02797718
1687,864065,A,24.02300501,1,F,chrome,40.31042405
1688,854605,A,28.02462532,1,M,firefox,59.51820152
1689,892249,A,21.48473807,1,M,firefox,28.12674274
1690,890618,A,20.98815368,1,F,chrome,25.74313764
1691,875602,A,28.64678687,1,M,firefox,62.504577
1692,852504,A,30.38279948,1,F,safari,70.83743751
1693,898793,A,26.17076227,1,F,chrome,50.61965889
1694,910680,A,25.28184485,1,F,firefox,46.35285529
1695,841168,A,26.64316923,1,F,chrome,52.88721228
1696,892502,A,23.38236618,1,F,chrome,37.23535768
1697,890126,A,25.42810886,1,F,safari,47.05492254
1698,875569,A,,0,M,firefox,45.46690447
1699,842498,A,26.56641063,1,M,chrome,52.51877101
1700,836604,A,,0,M,firefox,26.30401766
1701,850795,A,23.73241308,1,F,firefox,38.91558276
1702,875431,A,27.11248901,1,F,firefox,55.13994724
1703,869808,A,23.31101543,1,M,chrome,36.89287407
1704,897033,A,22.51659656,1,F,safari,33.07966349
1705,887672,A,30.10518037,1,F,chrome,69.5048658
1706,858505,A,25.095295,1,M,firefox,45.457416
1707,886641,A,23.55270465,1,F,chrome,38.05298232
1708,889522,A,20.76907391,1,M,firefox,24.69155475
1709,875498,A,26.82336587,1,M,safari,53.75215616
1710,847083,A,26.74784038,1,F,chrome,53.38963384
1711,840263,A,24.253101,1,F,safari,41.41488479
1712,900739,A,22.24442452,1,M,safari,31.77323771
1713,841726,A,24.93862644,1,F,firefox,44.70540692
1714,837000,A,22.91035983,1,F,firefox,34.96972719
1715,909876,A,,0,M,safari,33.69487693
1716,912355,A,24.74196812,1,F,firefox,43.76144698
1717,873728,A,22.371524,1,M,safari,32.38331522
1718,871138,A,,0,M,firefox,47.95978746
1719,836591,A,26.51998127,1,F,safari,52.29591011
1720,849866,A,22.90091888,1,F,chrome,34.92441063
1721,896963,A,21.57938726,1,F,firefox,28.58105886
1722,843438,A,28.903199,1,F,safari,63.73535519
1723,852055,A,22.64932441,1,F,safari,33.71675717
1724,900540,A,23.35014324,1,M,chrome,37.08068754
1725,874938,A,25.53254292,1,F,chrome,47.55620601
1726,851054,A,26.49842343,1,M,chrome,52.19243247
1727,835507,A,,0,M,chrome,41.92419728
1728,897945,A,26.15198582,1,M,safari,50.52953193
1729,872934,A,23.99753461,1,M,safari,40.18816611
1730,836828,A,22.57207334,1,F,chrome,33.34595202
1731,891322,A,28.56579215,1,M,firefox,62.11580233
1732,868094,A,31.22110404,1,M,firefox,74.86129937
1733,848707,A,29.23992383,1,F,safari,65.3516344
1734,875352,A,25.3545166,1,F,chrome,46.70167967
1735,900458,A,,0,M,chrome,67.00122434
1736,874714,A,25.88925879,1,F,chrome,49.26844219
1737,894809,A,23.80678432,1,F,chrome,39.27256476
1738,849439,A,26.16594894,1,F,firefox,50.59655489
1739,894378,A,24.76401873,1,F,firefox,43.86728992
1740,907107,A,,0,M,firefox,33.2025818
1741,902449,A,22.75419507,1,M,safari,34.22013634
1742,852942,A,27.00512935,1,M,firefox,54.62462086
1743,882509,A,20.38367005,1,F,firefox,22.84161622
1744,841403,A,26.51034185,1,F,chrome,52.24964089
1745,840576,A,20.92604099,1,F,firefox,25.44499677
1746,886136,A,19.69705889,1,F,firefox,19.54588266
1747,879156,A,20.40288349,1,F,chrome,22.93384075
1748,898196,A,29.91690993,1,M,chrome,68.60116766
1749,877927,A,24.50941509,1,F,safari,42.64519242
1750,850976,A,25.21645795,1,M,chrome,46.03899816
1751,845754,A,28.54813761,1,F,safari,62.03106055
1752,866568,A,27.33544937,1,F,safari,56.21015698
1753,902096,A,21.52123683,1,F,safari,28.30193677
1754,854649,A,,0,M,chrome,55.42807611
1755,871443,A,25.46045316,1,M,safari,47.21017518
1756,837413,A,,0,M,chrome,40.89986283
1757,848532,A,25.06072729,1,F,chrome,45.29149097
1758,901147,A,28.19953005,1,F,safari,60.35774425
1759,876955,A,22.78508379,1,M,chrome,34.36840222
1760,872286,A,26.0022142,1,F,safari,49.81062815
1761,889289,A,,0,M,firefox,44.88411316
1762,893662,A,20.50708846,1,F,safari,23.43402462
1763,878691,A,22.99436707,1,F,chrome,35.37296194
1764,888828,A,25.48303388,1,F,safari,47.31856264
1765,850269,A,28.24335522,1,F,safari,60.56810507
1766,903784,A,27.50332754,1,M,firefox,57.01597221
1767,875677,A,26.49303126,1,F,safari,52.16655005
1768,851364,A,22.96181085,1,F,firefox,35.21669207
1769,883845,A,29.50303498,1,F,safari,66.61456789
1770,879369,A,25.53810117,1,F,firefox,47.58288561
1771,867297,A,22.4840862,1,M,firefox,32.92361374
1772,861548,A,,0,M,chrome,42.80514023
1773,884671,A,,0,M,firefox,55.7549811
1774,836208,A,25.01904375,1,M,safari,45.09140998
1775,904767,A,27.21716172,1,F,safari,55.64237624
1776,891954,A,27.75923489,1,M,safari,58.24432749
1777,891053,A,26.00132671,1,F,chrome,49.80636822
1778,843880,A,22.85574344,1,F,chrome,34.70756852
1779,839793,A,,0,M,firefox,46.62545596
1780,910194,A,25.11291464,1,F,firefox,45.54199027
1781,901631,A,,0,M,firefox,67.31215601
1782,844330,A,20.93419516,1,F,safari,25.48413675
1783,845666,A,24.66294387,1,M,firefox,43.38213059
1784,894308,A,23.53976613,1,M,chrome,37.99087744
1785,840164,A,,0,M,firefox,49.02126744
1786,851534,A,18.9060891,1,M,safari,15.74922769
1787,881049,A,27.7873114,1,M,chrome,58.37909471
1788,869067,A,25.03437122,1,F,firefox,45.16498185
1789,878665,A,20.38824709,1,M,firefox,22.86358604
1790,854976,A,24.09721716,1,F,chrome,40.66664238
1791,857859,A,26.52240585,1,M,safari,52.3075481
1792,843351,A,21.02138031,1,M,safari,25.90262549
1793,862721,A,25.00805554,1,M,safari,45.0386666
1794,844955,A,22.35631588,1,F,chrome,32.31031623
1795,877631,A,23.61003742,1,F,safari,38.32817962
1796,869608,A,25.06684596,1,M,firefox,45.32086059
1797,875963,A,25.45862563,1,F,safari,47.20140304
1798,894154,A,23.82314375,1,F,firefox,39.35109002
1799,863560,A,25.68199097,1,F,chrome,48.27355667
1800,913143,A,,0,M,chrome,54.81573129
1801,897191,A,24.30271431,1,M,chrome,41.6530287
1802,902753,A,28.57891939,1,F,safari,62.17881309
1803,845287,A,28.65553543,1,F,safari,62.54657005
1804,865147,A,23.92824484,1,F,firefox,39.85557521
1805,872771,A,23.40539861,1,M,firefox,37.34591332
1806,900376,A,20.83956754,1,M,chrome,25.02992418
1807,836308,A,24.68357667,1,F,firefox,43.48116802
1808,848766,A,24.09140555,1,F,safari,40.63874664
1809,849760,A,26.94762805,1,F,chrome,54.34861464
1810,866186,A,21.22584598,1,M,chrome,26.88406073
1811,888228,A,24.30652152,1,M,firefox,41.6713033
1812,875985,A,27.42186098,1,F,chrome,56.62493272
1813,906026,A,23.17410726,1,F,chrome,36.23571485
1814,853554,A,23.09409616,1,F,safari,35.85166156
1815,902118,A,,0,M,safari,27.63671598
1816,881704,A,31.55143462,1,F,safari,76.44688615
1817,911189,A,23.13131705,1,M,chrome,36.03032186
1818,902633,A,21.74913292,1,M,chrome,29.39583801
1819,901521,A,22.99037399,1,F,safari,35.35379515
1820,908172,A,23.0642623,1,F,chrome,35.70845903
1821,882536,A,24.32652555,1,F,firefox,41.76732266
1822,911374,A,27.06343058,1,M,chrome,54.90446679
1823,835695,A,24.25419208,1,M,chrome,41.42012197
1824,848143,A,22.69294171,1,M,firefox,33.92612022
1825,854988,A,21.37165375,1,M,safari,27.58393802
1826,856257,A,25.0546434,1,F,chrome,45.2622883
1827,840927,A,,0,M,safari,45.51046889
1828,900746,A,28.82733088,1,M,chrome,63.37118821
1829,890263,A,25.23111934,1,F,chrome,46.10937283
1830,906247,A,,0,M,safari,43.81190026
1831,844940,A,22.37336541,1,M,safari,32.39215396
1832,889705,A,24.23511856,1,M,chrome,41.3285691
1833,878984,A,23.90381385,1,M,firefox,39.7383065
1834,904000,A,24.07458959,1,M,chrome,40.55803003
1835,883151,A,22.60186152,1,M,firefox,33.48893529
1836,851939,A,26.34582401,1,F,chrome,51.45995524
1837,890126,A,24.64388646,1,F,safari,43.29065499
1838,908154,A,,0,M,firefox,42.59575824
1839,894081,A,20.71488471,1,F,chrome,24.43144661
1840,897200,A,26.23411022,1,F,safari,50.92372905
1841,896685,A,26.21753831,1,F,chrome,50.84418391
1842,867193,A,22.90217649,1,F,firefox,34.93044717
1843,858297,A,27.47530346,1,M,chrome,56.88145661
1844,913480,A,,0,M,chrome,28.62290124
1845,848243,A,24.94532523,1,F,safari,44.73756109
1846,837960,A,24.32198165,1,F,safari,41.74551192
1847,895135,A,21.70706303,1,F,chrome,29.19390253
1848,840247,A,,0,M,safari,47.27643134
1849,882900,A,29.25642538,1,M,safari,65.43084183
1850,904914,A,25.16908558,1,F,firefox,45.81161076
1851,853002,A,23.84244561,1,M,chrome,39.44373895
1852,901505,A,,0,M,firefox,50.36428988
1853,900411,A,,0,M,safari,46.26863995
1854,865819,A,,0,M,chrome,45.33314558
1855,891220,A,23.93614447,1,F,safari,39.89349345
1856,901813,A,28.5549389,1,M,safari,62.06370671
1857,912087,A,26.14090841,1,F,safari,50.47636036
1858,913823,A,,0,M,firefox,38.65595209
1859,890263,A,24.72999041,1,M,safari,43.70395396
1860,884237,A,23.14783324,1,M,chrome,36.10959955
1861,910203,A,23.47927212,1,M,firefox,37.7005062
1862,842622,A,23.39818569,1,F,safari,37.31129131
1863,874436,A,22.16422102,1,M,firefox,31.38826088
1864,855672,A,,0,M,firefox,54.32732357
1865,893202,A,,0,M,safari,41.50750244
1866,835573,A,26.38531895,1,F,chrome,51.64953094
1867,874980,A,23.32468526,1,F,safari,36.95848923
1868,853391,A,24.84909376,1,F,firefox,44.27565007
1869,908497,A,23.22239851,1,M,chrome,36.46751284
1870,858094,A,26.79917043,1,M,chrome,53.63601805
1871,836453,A,24.37895173,1,F,safari,42.01896832
1872,884105,A,23.17281604,1,M,firefox,36.22951697
1873,840232,A,,0,M,chrome,25.29956125
1874,855693,A,25.68916637,1,M,firefox,48.30799859
1875,858686,A,23.22903737,1,M,safari,36.49937937
1876,842290,A,24.96055196,1,M,firefox,44.81064939
1877,892840,A,23.77067473,1,M,safari,39.0992387
1878,878137,A,27.38547395,1,F,chrome,56.45027497
1879,838948,A,26.36036188,1,M,chrome,51.52973703
1880,895845,A,26.11803022,1,M,chrome,50.36654505
1881,860241,A,,0,M,safari,37.60654652
1882,848224,A,26.16572511,1,M,chrome,50.59548052
1883,887092,A,29.28707902,1,M,firefox,65.5779793
1884,876367,A,22.91953491,1,F,firefox,35.01376759
1885,841595,A,25.43084785,1,F,chrome,47.06806967
1886,913941,A,20.87695756,1,F,safari,25.20939631
1887,877768,A,28.49640523,1,F,safari,61.78274511
1888,912866,A,24.00521975,1,M,firefox,40.22505482
1889,900130,A,,0,M,safari,54.39094657
1890,846003,A,20.69192937,1,F,safari,24.32126099
1891,885778,A,29.49384847,1,F,safari,66.57047265
1892,852726,A,24.10782118,1,M,safari,40.71754166
1893,902230,A,26.36414331,1,F,safari,51.54788788
1894,848696,A,25.37704552,1,M,chrome,46.80981848
1895,880792,A,24.36132303,1,M,safari,41.93435057
1896,899892,A,29.21448076,1,M,safari,65.22950763
1897,849921,A,20.87988448,1,F,safari,25.22344552
1898,884276,A,25.74678415,1,F,chrome,48.58456392
1899,881757,A,27.27661418,1,M,safari,55.92774807
1900,849976,A,24.9253597,1,M,chrome,44.64172654
1901,854390,A,24.70457304,1,F,safari,43.58195059
1902,853904,A,24.64328072,1,M,safari,43.28774746
1903,888590,A,21.93090895,1,F,safari,30.26836296
1904,838651,A,25.09531846,1,M,chrome,45.45752861
1905,903948,A,26.28179381,1,F,firefox,51.15261028
1906,863894,A,,0,M,safari,45.82319073
1907,850493,A,24.31930975,1,F,safari,41.73268679
1908,864419,A,23.77568744,1,F,chrome,39.12329973
1909,839701,A,24.30175833,1,F,chrome,41.64843997
1910,859233,A,28.14436054,1,F,safari,60.09293061
1911,885191,A,,0,M,safari,19.96038025
1912,896712,A,,0,M,firefox,45.48085748
1913,897353,A,24.18061271,1,F,safari,41.06694099
1914,857994,A,28.63951988,1,F,firefox,62.46969542
1915,864605,A,25.13873056,1,M,chrome,45.66590671
1916,886429,A,,0,M,chrome,62.81910718
1917,880043,A,19.69027495,1,M,safari,19.51331978
1918,890241,A,26.14896226,1,F,chrome,50.51501886
1919,837516,A,25.70014465,1,F,firefox,48.36069432
1920,842442,A,28.47633492,1,M,firefox,61.6864076
1921,879910,A,20.89662848,1,F,chrome,25.30381669
1922,885013,A,24.61241048,1,M,chrome,43.1395703
1923,856098,A,25.16515065,1,F,firefox,45.79272314
1924,844592,A,23.76051126,1,M,firefox,39.05045407
1925,836808,A,28.04144428,1,F,chrome,59.59893256
1926,898877,A,24.15329454,1,M,chrome,40.93581377
1927,893373,A,30.08690636,1,F,safari,69.41715053
1928,874295,A,27.63544477,1,M,chrome,57.65013491
1929,883234,A,27.37708424,1,F,firefox,56.41000436
1930,885355,A,26.39824745,1,M,safari,51.71158778
1931,869379,A,22.34076102,1,M,safari,32.23565291
1932,900279,A,23.92225916,1,M,firefox,39.82684395
1933,857959,A,26.43187842,1,M,firefox,51.8730164
1934,874851,A,26.69389258,1,M,firefox,53.1306844
1935,836670,A,28.26795961,1,M,chrome,60.68620614
1936,909781,A,23.83139748,1,F,chrome,39.39070788
1937,862217,A,,0,M,chrome,34.67815938
1938,843192,A,27.14776048,1,F,safari,55.30925031
1939,873979,A,22.97593356,1,F,safari,35.28448109
1940,849289,A,27.18327959,1,F,safari,55.47974203
1941,850898,A,27.99934044,1,F,firefox,59.39683412
1942,854593,A,26.14038259,1,M,chrome,50.47383643
1943,901507,A,24.10605242,1,M,firefox,40.70905162
1944,898179,A,25.10270557,1,M,chrome,45.49298671
1945,909020,A,26.4836648,1,M,safari,52.12159104
1946,899760,A,25.0254638,1,F,firefox,45.12222622
1947,898055,A,30.49574085,1,F,firefox,71.37955606
1948,844355,A,22.52332267,1,F,safari,33.11194883
1949,869613,A,22.49332853,1,F,safari,32.96797695
1950,886607,A,22.55776153,1,F,chrome,33.27725536
1951,855567,A,23.52605019,1,F,safari,37.92504093
1952,904410,A,19.5526712,1,M,safari,18.85282176
1953,875397,A,23.42587393,1,M,safari,37.44419488
1954,890163,A,,0,M,safari,37.16058358
1955,907306,A,,0,M,firefox,45.9421683
1956,878235,A,26.04450146,1,M,safari,50.013607
1957,912730,A,21.89945916,1,F,chrome,30.11740396
1958,850762,A,27.25013561,1,M,chrome,55.80065091
1959,873088,A,29.50560557,1,M,safari,66.62690676
1960,908297,A,24.47928724,1,F,firefox,42.50057876
1961,882224,A,28.93592809,1,F,chrome,63.89245485
1962,912041,A,,0,M,chrome,47.38787393
1963,883770,A,29.9718298,1,F,firefox,68.86478302
1964,908654,A,27.79320866,1,M,chrome,58.40740159
1965,899277,A,21.09023841,1,M,chrome,26.23314438
1966,870984,A,25.04656843,1,F,chrome,45.22352845
1967,869594,A,27.63581244,1,F,firefox,57.6518997
1968,882591,A,25.07636645,1,F,safari,45.36655897
1969,896976,A,24.90779117,1,F,safari,44.55739763
1970,889051,A,28.17441188,1,F,firefox,60.237177
1971,903124,A,,0,M,safari,36.48174981
1972,853245,A,25.04378903,1,F,safari,45.21018736
1973,856303,A,25.80906441,1,M,firefox,48.88350918
1974,841502,A,24.1655226,1,F,safari,40.99450848
1975,847437,A,,0,M,chrome,44.75845075
1976,876711,A,26.93755816,1,F,firefox,54.30027916
1977,873357,A,26.08209405,1,F,chrome,50.19405146
1978,870212,A,,0,M,chrome,35.29538962
1979,896041,A,,0,M,safari,31.75051217
1980,858530,A,23.02724455,1,F,firefox,35.53077384
1981,838969,A,25.00312114,1,M,safari,45.01498147
1982,861279,A,24.60015053,1,F,firefox,43.08072255
1983,843487,A,22.92010627,1,F,safari,35.01651008
1984,909178,A,23.50462387,1,F,firefox,37.82219457
1985,883223,A,21.19990179,1,F,safari,26.75952858
1986,838617,A,26.04463426,1,M,safari,50.01424444
1987,910868,A,24.89995319,1,F,firefox,44.5197753
1988,846493,A,21.85053164,1,F,firefox,29.88255188
1989,901250,A,25.07155126,1,M,safari,45.34344605
1990,836952,A,28.35655503,1,M,firefox,61.11146413
1991,881940,A,23.15016037,1,F,chrome,36.12076976
1992,857471,A,28.28784416,1,M,safari,60.78165199
1993,892758,A,24.19135632,1,F,chrome,41.11851033
1994,903371,A,25.49457042,1,M,safari,47.37393801
1995,838727,A,25.24437701,1,M,chrome,46.17300963
1996,854770,A,,0,M,safari,61.81828099
1997,845080,A,25.39608462,1,F,firefox,46.90120616
1998,885084,A,22.14524645,1,F,firefox,31.29718297
1999,877921,A,21.72257407,1,F,chrome,29.26835555
2000,858732,A,21.16769737,1,F,firefox,26.60494736
2001,859252,A,20.72007459,1,F,firefox,24.45635803
2002,835128,A,,0,M,chrome,45.55362071
2003,905593,A,22.6040638,1,F,firefox,33.49950624
2004,888737,A,24.79797097,1,F,firefox,44.03026064
2005,875588,A,23.24035241,1,M,chrome,36.55369157
2006,913279,A,23.07303925,1,F,chrome,35.75058839
2007,902781,A,23.79788665,1,M,firefox,39.22985591
2008,841352,A,26.75896389,1,F,safari,53.44302666
2009,878759,A,27.32286287,1,F,chrome,56.14974177
2010,861407,A,25.92793138,1,F,chrome,49.45407063
2011,850651,A,22.52544363,1,F,safari,33.12212941
2012,838530,A,,0,M,chrome,52.72357531
2013,892014,A,26.72224167,1,F,safari,53.26676
2014,842373,A,25.68661801,1,M,firefox,48.29576644
2015,898807,A,23.49094891,1,F,chrome,37.75655477
2016,835118,A,26.77214894,1,F,firefox,53.5063149
2017,835539,A,,0,M,chrome,50.0738229
2018,892590,A,17.20785852,1,F,chrome,7.597720901
2019,850896,A,26.61113008,1,M,firefox,52.7334244
2020,889410,A,,0,M,safari,22.03508795
2021,874116,A,26.65890394,1,M,firefox,52.96273892
2022,839585,A,,0,M,safari,43.15113122
2023,860040,A,27.9840292,1,F,chrome,59.32334017
2024,911574,A,24.75459697,1,F,firefox,43.82206547
2025,901437,A,22.78346435,1,F,safari,34.36062888
2026,908603,A,24.63161584,1,M,firefox,43.23175603
2027,885238,A,,0,M,firefox,57.71767554
2028,844253,A,25.06561654,1,F,safari,45.31495941
2029,866586,A,24.7141621,1,M,chrome,43.62797808
2030,862329,A,26.85888379,1,F,safari,53.92264219
2031,902117,A,25.52589842,1,M,chrome,47.5243124
2032,880927,A,24.98518149,1,F,safari,44.92887113
2033,856188,A,,0,M,chrome,61.39272082
2034,870470,A,28.88778508,1,M,chrome,63.66136838
2035,859885,A,26.53331557,1,F,firefox,52.35991472
2036,910036,A,24.28510212,1,F,chrome,41.56849018
2037,869110,A,28.74227748,1,F,safari,62.96293192
2038,888692,A,27.95779889,1,F,chrome,59.19743469
2039,835972,A,26.79724291,1,F,firefox,53.62676599
2040,857210,A,,0,M,firefox,30.40708103
2041,891596,A,25.35167976,1,M,chrome,46.68806284
2042,854862,A,23.14081956,1,M,chrome,36.0759339
2043,888841,A,24.60246937,1,F,firefox,43.09185298
2044,856374,A,,0,M,firefox,47.88068315
2045,898256,A,25.25039852,1,M,firefox,46.2019129
2046,887805,A,23.81206224,1,F,safari,39.29789873
2047,859292,A,28.18238437,1,M,chrome,60.27544499
2048,856117,A,20.75967183,1,M,firefox,24.6464248
2049,848505,A,26.82545883,1,F,firefox,53.76220237
2050,858023,A,20.35629182,1,F,safari,22.71020074
2051,899185,A,25.95649534,1,F,firefox,49.59117764
2052,906754,A,22.78273918,1,F,safari,34.35714808
2053,859694,A,,0,M,chrome,55.53964509
2054,873012,A,,0,M,safari,46.03743029
2055,856230,A,25.61926595,1,M,safari,47.97247654
2056,891884,A,22.45430169,1,F,firefox,32.78064809
2057,839007,A,23.36357466,1,F,safari,37.14515838
2058,838551,A,25.51804348,1,M,firefox,47.48660872
2059,899564,A,26.45892482,1,M,firefox,52.00283912
2060,885170,A,32.3227406,1,F,safari,80.1491549
2061,906609,A,25.55714581,1,M,chrome,47.67429988
2062,840971,A,27.44009381,1,M,firefox,56.7124503
2063,858706,A,21.10766517,1,F,safari,26.31679281
2064,865635,A,21.67527035,1,F,chrome,29.04129766
2065,914458,A,24.11126306,1,M,safari,40.7340627
2066,871622,A,22.00643076,1,F,safari,30.63086765
2067,877281,A,28.71599813,1,F,firefox,62.83679104
2068,836339,A,23.97445327,1,F,firefox,40.07737569
2069,856038,A,28.45545472,1,F,safari,61.58618266
2070,900327,A,28.71695619,1,M,chrome,62.84138969
2071,911732,A,25.1069493,1,M,safari,45.51335664
2072,914374,A,26.25449938,1,F,chrome,51.02159705
2073,856720,A,,0,M,safari,44.32680632
2074,887833,A,,0,M,firefox,51.461244
2075,908451,A,,0,M,safari,50.80010222
2076,839499,A,24.69087594,1,F,firefox,43.51620449
2077,866420,A,26.26242495,1,F,safari,51.05963978
2078,838614,A,,0,M,firefox,65.68435531
2079,901780,A,26.78254057,1,M,safari,53.55619476
2080,882132,A,25.81449903,1,F,safari,48.90959536
2081,871945,A,25.3119238,1,F,safari,46.49723425
2082,868888,A,22.46831719,1,F,safari,32.84792251
2083,880953,A,,0,M,safari,32.67243748
2084,896068,A,25.80839133,1,M,safari,48.88027838
2085,902749,A,21.57652219,1,F,firefox,28.56730651
2086,836609,A,23.084181,1,F,firefox,35.80406881
2087,886411,A,28.20377835,1,M,chrome,60.37813608
